-8.609634637832641602e-02,1.782797425985336304e-01,-1.666735559701919556e-01,-1.270461082458496094e-01,1.182109117507934570e-04,-1.526889204978942871e-01,1.332350522279739380e-01,6.966985762119293213e-02,-1.988061815500259399e-01,-1.621780097484588623e-01,1.580091565847396851e-01,-1.168780103325843811e-01,7.743062078952789307e-02,1.441496461629867554e-01
2.085886311531067072e+00,2.357060670852661133e+00,1.885156083106994673e+00,-2.244508957862854093e+00,-1.976268291473388672e+00,3.200367307662963956e+00,3.151824760437011541e+00,1.314273667335510209e+00,1.588827133178710938e+00,1.341385340690612882e+00,7.725383266806602756e-02,-1.881582164764404208e+00,9.166041016578674316e-01,-5.529661238193511741e-01
4.885823279619216919e-02,-6.071968376636505127e-02,1.546619981527328491e-01,-1.818866282701492310e-01,8.115109056234359741e-02,-8.325076103210449219e-02,9.192990511655807495e-02,6.349920295178890228e-04,-5.766729637980461121e-02,1.006344929337501526e-01,-4.880918562412261963e-02,8.252180367708206177e-02,-1.693785488605499268e-01,1.845425516366958618e-01
5.405739188194275124e-01,2.258318483829498402e-01,2.692895829677581856e-02,3.713544487953185924e-01,5.103558659553527610e-01,9.055562019348144531e-01,-2.858985245227813610e-01,3.293691456317901500e-01,2.430993914604187012e-01,1.382485628128051758e-01,4.774994477629661283e-02,-4.236162528395652493e-02,2.198177814483642523e-01,-1.500857740640640370e-01
-1.266375041007995694e+00,-1.271006035804748580e+00,-1.065738320350646973e+00,-1.596386432647705078e+00,-4.587639570236206055e-01,1.900579762458801225e+00,-1.889493036270141646e+00,2.108445882797241322e-01,3.150446772575378196e-01,5.121620953083038108e-01,-1.021696567535400335e-01,-1.275605261325836182e-01,1.023079979419708296e+00,-3.616187334060668723e-01
1.797504723072052002e-01,1.480855196714401245e-01,1.044486835598945618e-01,-1.584775596857070923e-01,7.594614475965499878e-02,1.238828152418136597e-01,2.387018315494060516e-02,-1.353415101766586304e-01,-8.194086700677871704e-02,-5.298187490552663803e-03,-1.745403707027435303e-01,1.704671978950500488e-01,-1.593863219022750854e-01,-1.089958399534225464e-01
1.683116704225540161e-01,-1.757003366947174072e-01,-1.434038728475570679e-01,-1.226176917552947998e-01,1.187859326601028442e-01,1.152033358812332153e-01,-7.184991240501403809e-02,-8.121149986982345581e-02,1.091451495885848999e-01,-1.438014861196279526e-02,1.273168176412582397e-01,-1.316044181585311890e-01,-1.522093713283538818e-01,1.783966273069381714e-01
9.952143579721450806e-02,1.481712609529495239e-01,-1.485947053879499435e-02,-7.168055325746536255e-02,-7.693282514810562134e-02,1.779544726014137268e-02,-1.326220333576202393e-01,-4.434384033083915710e-02,-7.753852009773254395e-02,4.255049303174018860e-02,1.782626807689666748e-01,1.651385724544525146e-01,1.038097962737083435e-01,9.781388193368911743e-02
-6.335632801055908203e-01,-7.207049965858459695e-01,-9.591250419616699219e-01,-1.836733007431030185e+00,-1.556486964225768932e-01,2.580254793167114258e+00,-1.887145066261291415e+00,1.263584518432617099e+00,1.579477691650390536e+00,1.526019454002380371e+00,5.190995782613753995e-02,-1.466591739654540927e+00,1.141574859619140625e+00,-6.877189636230468528e-01
-1.964501929283142045e+00,-1.358220911026001065e+00,7.507087588310241699e-01,1.364681911468505815e+00,-2.221569633483886808e+00,-3.246279096603393644e+00,2.745706558227539062e+00,9.022561430931090865e-01,1.097633814811706632e+00,1.163614010810852140e+00,-1.383280783891677745e-01,-1.312302494049072177e+00,-1.256125211715698242e+00,1.019111311435699552e+00
1.296198099851608165e-01,2.400633454322814997e-01,3.609437167644500843e-01,4.077757894992828369e-01,4.901164397597312927e-02,9.511740803718567172e-02,-5.535942792892456499e-01,1.616145551204681285e-01,-1.759567201137542669e-01,1.375296920537948664e-01,2.937879674136638711e-02,1.742640882730484009e-01,-4.004901424050331255e-02,8.560552150011062345e-02
-2.005548059940338024e-01,-5.555220842361450195e-01,-5.453636646270751953e-01,4.981362879276275413e-01,7.782424092292785645e-01,6.618455290794372781e-01,1.020802032947540239e+00,2.322570413351058849e-01,5.372706890106201394e-01,4.815936028957367165e-01,1.935054361820220947e-01,-4.456009209156036599e-01,-4.272412776947021595e-01,3.357781589031219593e-01
-1.736713021993637196e-01,7.541332021355628620e-03,-2.032438665628433228e-02,3.819263696670532338e-01,-4.173432737588882169e-02,9.397149920463562234e-01,-2.537237733602523693e-01,3.341689646244049294e-01,5.406032085418701616e-01,4.892769753932952881e-01,1.916916429996490534e-01,-3.429662108421325795e-01,2.206511050462722778e-01,1.261041149497032221e-01
-2.733367741107940452e-01,-3.769389867782592662e-01,-1.228031262755393954e-01,4.674067974090576061e-01,4.915165662765502708e-01,8.713641762733459473e-01,1.101170873641967862e+00,1.769293755292892512e-01,2.477668195962905995e-01,1.168223691638559060e-03,-1.787214390933513503e-02,5.206535607576370100e-02,5.661882877349853072e-01,-2.200170576572418324e-01
1.161271765828132685e-01,3.785316407680511253e-01,4.431287050247192383e-01,-7.258621215820312278e-01,-5.302495360374450684e-01,-1.178762698173522860e+00,-1.044645524024963468e+00,2.916027367115020530e-01,4.770509243011474831e-01,3.909540414810180886e-01,1.098732084035873441e-01,-1.408170298673212459e-02,1.272455930709838756e-01,2.507669448852539174e-01
-5.896322488784789817e-01,-4.127754449844360241e-01,2.397825926542282160e-01,1.123962759971618652e+00,3.532415211200714000e-01,5.258608460426330566e-01,6.680237054824829102e-01,-2.598950415849685669e-01,-2.911406397819519265e-01,-5.192185223102570024e-01,-3.517047464847564836e-02,5.988141059875488059e-01,-4.825183093547821267e-01,2.696715712547302357e-01
5.706492304801941140e-01,7.989433169364928977e-01,5.927342295646667036e-01,-2.156250667572021662e+00,-1.921575832366943404e+00,-2.985123443603515447e+00,-2.650527620315551669e+00,-5.996747493743896928e-01,-1.124177312850952237e+00,-7.734537720680236816e-01,-2.332703530788421686e-01,1.176322317123413175e+00,-8.156143903732300249e-01,8.516724348068237527e-01
2.577534389495849787e+00,1.862291765213012651e+00,7.591815963387489596e-02,1.538382577896118208e+00,2.590853643417358576e+00,-3.470112180709838956e+00,3.244331645965575994e+00,1.566812777519225985e+00,1.846106624603271573e+00,1.909183263778686523e+00,-1.006308242678642245e-01,-2.132977581024170011e+00,-2.030348467826843084e+00,1.397127485275268644e+00
9.392671436071395319e-02,-2.395471520721912523e-02,-3.006495684385299821e-02,7.987836897373198908e-02,4.062497377395629661e-01,3.759531021118164285e-01,7.103659033775329146e-01,1.871126443147659302e-01,1.723590493202209473e-01,1.786161243915557750e-01,2.260360449552535900e-01,5.419515371322632113e-02,4.464490592479705700e-01,-1.776681512594223133e-01
4.442674875259399192e-01,2.562533408403396828e-01,3.548314750194549450e-01,7.913399219512939897e-01,5.086447536945343240e-01,1.261374974250793368e+00,-7.789486050605773926e-01,2.047075591981411050e-02,-2.201430976390838512e-01,8.786661922931671143e-02,7.923475652933120728e-02,1.388522177934646551e-01,5.448348773643374617e-03,-1.971617564558982710e-02
